NEV,DEG1,F,Y_GE65,PC,MT	67.0 	77.0 
NEV,DEG1,F,Y_GE65,PC,NL	34.6 	74.6 
NEV,DEG1,F,Y_GE65,PC,NO	84.7 	81.0 
NEV,DEG1,F,Y_GE65,PC,PL	74.8 	76.6 
NEV,DEG1,F,Y_GE65,PC,PT	35.2 	47.1 
NEV,DEG1,F,Y_GE65,PC,RO	87.3 	95.1 
NEV,DEG1,F,Y_GE65,PC,RS	0 	: 
NEV,DEG1,F,Y_GE65,PC,SE	45.9 	58.3 
NEV,DEG1,F,Y_GE65,PC,SI	35.0 	50.2 
NEV,DEG1,F,Y_GE65,PC,SK	30.0 	48.7 
NEV,DEG1,F,Y_GE65,PC,TR	0 	0 
NEV,DEG1,F,Y_GE65,PC,UK	: 	45.7 
NEV,DEG1,F,Y_GE75,PC,AT	16.0 	16.9 
NEV,DEG1,F,Y_GE75,PC,BE	72.8 	82.9 u
NEV,DEG1,F,Y_GE75,PC,BG	91.8 	87.6 
NEV,DEG1,F,Y_GE75,PC,CY	92.5 	88.2 
NEV,DEG1,F,Y_GE75,PC,CZ	27.6 	43.8 
NEV,DEG1,F,Y_GE75,PC,DE	24.0 	16.9 
NEV,DEG1,F,Y_GE75,PC,DK	43.4 	48.6 
NEV,DEG1,F,Y_GE75,PC,EE	71.5 	85.4 
NEV,DEG1,F,Y_GE75,PC,EL	81.4 	71.3 
NEV,DEG1,F,Y_GE75,PC,ES	74.3 	85.0 
NEV,DEG1,F,Y_GE75,PC,EU27_2020	51.7 	54.0 
NEV,DEG1,F,Y_GE75,PC,EU28	: 	55.8 
NEV,DEG1,F,Y_GE75,PC,FI	71.3 	72.6 
NEV,DEG1,F,Y_GE75,PC,FR	53.1 	46.5 
NEV,DEG1,F,Y_GE75,PC,HR	59.2 	69.7 
NEV,DEG1,F,Y_GE75,PC,HU	50.8 	44.9 
NEV,DEG1,F,Y_GE75,PC,IE	77.2 	76.2 u
NEV,DEG1,F,Y_GE75,PC,IS	66.3 	80.5 
NEV,DEG1,F,Y_GE75,PC,IT	48.1 	56.1 
NEV,DEG1,F,Y_GE75,PC,LT	42.2 	56.0 
NEV,DEG1,F,Y_GE75,PC,LU	54.5 u	: u
NEV,DEG1,F,Y_GE75,PC,LV	45.6 	34.9 
NEV,DEG1,F,Y_GE75,PC,MT	82.6 	78.2 
NEV,DEG1,F,Y_GE75,PC,NL	51.9 	72.3 
NEV,DEG1,F,Y_GE75,PC,NO	87.0 	77.6 
NEV,DEG1,F,Y_GE75,PC,PL	77.0 	73.9 
NEV,DEG1,F,Y_GE75,PC,PT	37.9 	49.4 
NEV,DEG1,F,Y_GE75,PC,RO	85.6 	96.5 
NEV,DEG1,F,Y_GE75,PC,RS	0 	: 
NEV,DEG1,F,Y_GE75,PC,SE	49.9 	55.9 
NEV,DEG1,F,Y_GE75,PC,SI	48.1 	77.8 
NEV,DEG1,F,Y_GE75,PC,SK	22.5 	43.3 
NEV,DEG1,F,Y_GE75,PC,TR	0 	0 
NEV,DEG1,F,Y_GE75,PC,UK	: 	66.5 
NEV,DEG1,M,TOTAL,PC,AT	44.4 	46.0 
NEV,DEG1,M,TOTAL,PC,BE	79.9 	84.9 u
NEV,DEG1,M,TOTAL,PC,BG	95.3 	91.7 
NEV,DEG1,M,TOTAL,PC,CY	93.9 	93.9 
NEV,DEG1,M,TOTAL,PC,CZ	66.0 	65.1 
NEV,DEG1,M,TOTAL,PC,DE	53.5 	48.9 
NEV,DEG1,M,TOTAL,PC,DK	59.0 	72.5 
NEV,DEG1,M,TOTAL,PC,EE	74.5 	85.9 
NEV,DEG1,M,TOTAL,PC,EL	81.6 	82.2 
NEV,DEG1,M,TOTAL,PC,ES	77.1 	88.0 
NEV,DEG1,M,TOTAL,PC,EU27_2020	69.4 	71.8 
NEV,DEG1,M,TOTAL,PC,EU28	: 	72.2 
NEV,DEG1,M,TOTAL,PC,FI	72.5 	79.3 
NEV,DEG1,M,TOTAL,PC,FR	73.5 	65.0 
NEV,DEG1,M,TOTAL,PC,HR	67.6 	69.7 
NEV,DEG1,M,TOTAL,PC,HU	63.3 	69.8 
NEV,DEG1,M,TOTAL,PC,IE	76.8 	80.0 
NEV,DEG1,M,TOTAL,PC,IS	88.0 	88.7 
NEV,DEG1,M,TOTAL,PC,IT	63.7 	70.4 
NEV,DEG1,M,TOTAL,PC,LT	64.3 	83.0 
NEV,DEG1,M,TOTAL,PC,LU	58.4 	57.3 
NEV,DEG1,M,TOTAL,PC,LV	62.3 	58.3 
NEV,DEG1,M,TOTAL,PC,MT	78.7 	82.8 
NEV,DEG1,M,TOTAL,PC,NL	68.1 	86.1 
NEV,DEG1,M,TOTAL,PC,NO	92.5 	93.1 
NEV,DEG1,M,TOTAL,PC,PL	80.0 	82.1 
NEV,DEG1,M,TOTAL,PC,PT	65.1 	66.8 
NEV,DEG1,M,TOTAL,PC,RO	95.2 	97.1 
NEV,DEG1,M,TOTAL,PC,RS	0 	: 
NEV,DEG1,M,TOTAL,PC,SE	68.2 	75.9 
NEV,DEG1,M,TOTAL,PC,SI	62.0 	65.5 
NEV,DEG1,M,TOTAL,PC,SK	59.0 	73.6 
NEV,DEG1,M,TOTAL,PC,TR	0 	0 
NEV,DEG1,M,TOTAL,PC,UK	: 	74.4 
NEV,DEG1,M,Y15-24,PC,AT	84.0 	80.4 
NEV,DEG1,M,Y15-24,PC,BE	97.1 	99.9 u
NEV,DEG1,M,Y15-24,PC,BG	99.4 	96.0 
NEV,DEG1,M,Y15-24,PC,CY	98.5 	98.3 
NEV,DEG1,M,Y15-24,PC,CZ	89.7 	98.7 
NEV,DEG1,M,Y15-24,PC,DE	82.2 	87.3 
NEV,DEG1,M,Y15-24,PC,DK	89.9 	90.9 
NEV,DEG1,M,Y15-24,PC,EE	87.3 	90.7 
NEV,DEG1,M,Y15-24,PC,EL	91.3 	94.5 
NEV,DEG1,M,Y15-24,PC,ES	96.0 	96.5 
NEV,DEG1,M,Y15-24,PC,EU27_2020	91.5 	92.6 
NEV,DEG1,M,Y15-24,PC,EU28	: 	92.9 
NEV,DEG1,M,Y15-24,PC,FI	82.2 	95.9 
NEV,DEG1,M,Y15-24,PC,FR	96.9 	91.2 
NEV,DEG1,M,Y15-24,PC,HR	92.2 u	84.2 u
NEV,DEG1,M,Y15-24,PC,HU	83.2 	82.5 
NEV,DEG1,M,Y15-24,PC,IE	95.3 	94.8 u
NEV,DEG1,M,Y15-24,PC,IS	96.5 u	99.4 u
NEV,DEG1,M,Y15-24,PC,IT	94.0 	96.4 
NEV,DEG1,M,Y15-24,PC,LT	90.5 	100 
NEV,DEG1,M,Y15-24,PC,LU	85.2 u	: u
NEV,DEG1,M,Y15-24,PC,LV	81.3 	74.4 
NEV,DEG1,M,Y15-24,PC,MT	91.9 	93.7 
NEV,DEG1,M,Y15-24,PC,NL	96.0 	95.2 
NEV,DEG1,M,Y15-24,PC,NO	96.7 	99.7 
NEV,DEG1,M,Y15-24,PC,PL	88.7 	92.4 
NEV,DEG1,M,Y15-24,PC,PT	95.6 	94.2 
NEV,DEG1,M,Y15-24,PC,RO	98.8 	99.3 
NEV,DEG1,M,Y15-24,PC,RS	0 	: 
NEV,DEG1,M,Y15-24,PC,SE	85.8 	89.1 
NEV,DEG1,M,Y15-24,PC,SI	93.7 	90.5 
NEV,DEG1,M,Y15-24,PC,SK	93.6 	94.4 
NEV,DEG1,M,Y15-24,PC,TR	0 	0 
NEV,DEG1,M,Y15-24,PC,UK	: 	95.2 
NEV,DEG1,M,Y15-29,PC,AT	76.3 	: 
NEV,DEG1,M,Y15-29,PC,BE	98.1 	: 
NEV,DEG1,M,Y15-29,PC,BG	99.0 	: 
NEV,DEG1,M,Y15-29,PC,CY	97.8 	: 
NEV,DEG1,M,Y15-29,PC,CZ	91.3 	: 
NEV,DEG1,M,Y15-29,PC,DE	82.4 	: 
NEV,DEG1,M,Y15-29,PC,DK	85.9 	: 
NEV,DEG1,M,Y15-29,PC,EE	83.3 	: 
NEV,DEG1,M,Y15-29,PC,EL	87.4 	: 
NEV,DEG1,M,Y15-29,PC,ES	95.1 	: 
NEV,DEG1,M,Y15-29,PC,EU27_2020	89.9 	: 
NEV,DEG1,M,Y15-29,PC,FI	85.1 	: 
NEV,DEG1,M,Y15-29,PC,FR	95.8 	: 
NEV,DEG1,M,Y15-29,PC,HR	95.3 u	: 
NEV,DEG1,M,Y15-29,PC,HU	79.8 	: 
NEV,DEG1,M,Y15-29,PC,IE	93.4 	: 
NEV,DEG1,M,Y15-29,PC,IS	96.9 	: 
NEV,DEG1,M,Y15-29,PC,IT	92.1 	: 
NEV,DEG1,M,Y15-29,PC,LT	85.9 	: 
NEV,DEG1,M,Y15-29,PC,LU	82.4 	: 
NEV,DEG1,M,Y15-29,PC,LV	76.6 	: 
NEV,DEG1,M,Y15-29,PC,MT	90.6 	: 
NEV,DEG1,M,Y15-29,PC,NL	92.7 	: 
NEV,DEG1,M,Y15-29,PC,NO	97.4 	: 
NEV,DEG1,M,Y15-29,PC,PL	88.2 	: 
NEV,DEG1,M,Y15-29,PC,PT	93.7 	: 
NEV,DEG1,M,Y15-29,PC,RO	97.8 	: 
NEV,DEG1,M,Y15-29,PC,RS	0 	: 
NEV,DEG1,M,Y15-29,PC,SE	83.5 	: 
NEV,DEG1,M,Y15-29,PC,SI	93.1 	: 
NEV,DEG1,M,Y15-29,PC,SK	83.6 	: 
NEV,DEG1,M,Y15-29,PC,TR	0 	: 
NEV,DEG1,M,Y15-44,PC,AT	: 	64.3 
NEV,DEG1,M,Y15-44,PC,BE	: 	96.7 u
NEV,DEG1,M,Y15-44,PC,BG	: 	93.3 
NEV,DEG1,M,Y15-44,PC,CY	: 	96.7 
NEV,DEG1,M,Y15-44,PC,CZ	: 	91.9 
NEV,DEG1,M,Y15-44,PC,DE	: 	75.1 
NEV,DEG1,M,Y15-44,PC,DK	: 	87.2 
NEV,DEG1,M,Y15-44,PC,EE	: 	85.6 
NEV,DEG1,M,Y15-44,PC,EL	: 	86.8 
NEV,DEG1,M,Y15-44,PC,ES	: 	93.6 
NEV,DEG1,M,Y15-44,PC,EU27_2020	: 	86.2 
NEV,DEG1,M,Y15-44,PC,EU28	: 	86.9 
NEV,DEG1,M,Y15-44,PC,FI	: 	87.8 
NEV,DEG1,M,Y15-44,PC,FR	: 	84.1 
NEV,DEG1,M,Y15-44,PC,HR	: 	82.8 
NEV,DEG1,M,Y15-44,PC,HU	: 	78.4 
NEV,DEG1,M,Y15-44,PC,IE	: 	88.2 
NEV,DEG1,M,Y15-44,PC,IS	: 	94.5 
NEV,DEG1,M,Y15-44,PC,IT	: 	91.0 
NEV,DEG1,M,Y15-44,PC,LT	: 	95.8 
NEV,DEG1,M,Y15-44,PC,LU	: 	71.3 
NEV,DEG1,M,Y15-44,PC,LV	: 	69.5 
NEV,DEG1,M,Y15-44,PC,MT	: 	91.8 
NEV,DEG1,M,Y15-44,PC,NL	: 	91.7 
NEV,DEG1,M,Y15-44,PC,NO	: 	96.6 
NEV,DEG1,M,Y15-44,PC,PL	: 	86.6 
NEV,DEG1,M,Y15-44,PC,PT	: 	85.8 
NEV,DEG1,M,Y15-44,PC,RO	: 	99.2 
NEV,DEG1,M,Y15-44,PC,SE	: 	84.0 
NEV,DEG1,M,Y15-44,PC,SI	: 	90.1 
NEV,DEG1,M,Y15-44,PC,SK	: 	85.3 
NEV,DEG1,M,Y15-44,PC,TR	: 	0 
NEV,DEG1,M,Y15-44,PC,UK	: 	91.2 
NEV,DEG1,M,Y15-64,PC,AT	50.4 	51.0 
NEV,DEG1,M,Y15-64,PC,BE	86.0 	87.8 u
NEV,DEG1,M,Y15-64,PC,BG	97.2 	92.4 
NEV,DEG1,M,Y15-64,PC,CY	94.6 	94.3 
NEV,DEG1,M,Y15-64,PC,CZ	76.8 	76.5 
NEV,DEG1,M,Y15-64,PC,DE	62.0 	57.7 
NEV,DEG1,M,Y15-64,PC,DK	65.9 	77.6 
NEV,DEG1,M,Y15-64,PC,EE	74.8 	86.1 
NEV,DEG1,M,Y15-64,PC,EL	84.2 	84.1 
NEV,DEG1,M,Y15-64,PC,ES	81.4 	89.4 
NEV,DEG1,M,Y15-64,PC,EU27_2020	75.6 	76.9 
NEV,DEG1,M,Y15-64,PC,EU28	: 	77.7 
NEV,DEG1,M,Y15-64,PC,FI	75.1 	81.7 
NEV,DEG1,M,Y15-64,PC,FR	81.1 	72.4 
NEV,DEG1,M,Y15-64,PC,HR	74.1 	75.6 
NEV,DEG1,M,Y15-64,PC,HU	66.8 	71.9 
NEV,DEG1,M,Y15-64,PC,IE	80.6 	83.8 
NEV,DEG1,M,Y15-64,PC,IS	90.1 	91.2 
NEV,DEG1,M,Y15-64,PC,IT	71.5 	77.6 
NEV,DEG1,M,Y15-64,PC,LT	71.2 	88.8 
NEV,DEG1,M,Y15-64,PC,LU	63.8 	61.7 
NEV,DEG1,M,Y15-64,PC,LV	64.6 	60.6 
NEV,DEG1,M,Y15-64,PC,MT	82.6 	85.3 
NEV,DEG1,M,Y15-64,PC,NL	77.7 	88.5 
NEV,DEG1,M,Y15-64,PC,NO	94.1 	94.8 
NEV,DEG1,M,Y15-64,PC,PL	81.6 	83.5 
NEV,DEG1,M,Y15-64,PC,PT	74.1 	73.1 
NEV,DEG1,M,Y15-64,PC,RO	96.8 	97.6 
NEV,DEG1,M,Y15-64,PC,RS	0 	: 
NEV,DEG1,M,Y15-64,PC,SE	72.4 	80.3 
NEV,DEG1,M,Y15-64,PC,SI	69.3 	71.4 
NEV,DEG1,M,Y15-64,PC,SK	65.1 	79.0 
NEV,DEG1,M,Y15-64,PC,TR	0 	0 
NEV,DEG1,M,Y15-64,PC,UK	: 	82.0 
NEV,DEG1,M,Y25-34,PC,AT	61.8 	61.9 
NEV,DEG1,M,Y25-34,PC,BE	96.8 	96.1 u
NEV,DEG1,M,Y25-34,PC,BG	99.3 	95.9 
NEV,DEG1,M,Y25-34,PC,CY	95.6 	96.7 
NEV,DEG1,M,Y25-34,PC,CZ	92.0 	93.2 
NEV,DEG1,M,Y25-34,PC,DE	79.0 	75.9 
NEV,DEG1,M,Y25-34,PC,DK	76.9 	85.8 
NEV,DEG1,M,Y25-34,PC,EE	79.0 	81.6 
NEV,DEG1,M,Y25-34,PC,EL	82.7 	84.6 
NEV,DEG1,M,Y25-34,PC,ES	89.7 	94.8 
NEV,DEG1,M,Y25-34,PC,EU27_2020	85.9 	85.6 
NEV,DEG1,M,Y25-34,PC,EU28	: 	86.9 
NEV,DEG1,M,Y25-34,PC,FI	82.9 	87.4 
NEV,DEG1,M,Y25-34,PC,FR	94.9 	81.9 
NEV,DEG1,M,Y25-34,PC,HR	91.2 	84.2 u
NEV,DEG1,M,Y25-34,PC,HU	71.2 	79.1 
NEV,DEG1,M,Y25-34,PC,IE	86.9 	86.4 
NEV,DEG1,M,Y25-34,PC,IS	94.4 	94.1 
NEV,DEG1,M,Y25-34,PC,IT	86.7 	92.4 
NEV,DEG1,M,Y25-34,PC,LT	81.2 	95.4 
NEV,DEG1,M,Y25-34,PC,LU	74.1 	74.6 
NEV,DEG1,M,Y25-34,PC,LV	67.7 	65.1 
NEV,DEG1,M,Y25-34,PC,MT	91.0 	93.0 
NEV,DEG1,M,Y25-34,PC,NL	89.2 	91.4 
NEV,DEG1,M,Y25-34,PC,NO	98.2 	96.5 
NEV,DEG1,M,Y25-34,PC,PL	82.2 	84.7 
NEV,DEG1,M,Y25-34,PC,PT	90.4 	85.0 
NEV,DEG1,M,Y25-34,PC,RO	97.4 	99.7 
NEV,DEG1,M,Y25-34,PC,RS	0 	: 
NEV,DEG1,M,Y25-34,PC,SE	78.8 	84.8 
NEV,DEG1,M,Y25-34,PC,SI	90.5 	86.5 
NEV,DEG1,M,Y25-34,PC,SK	77.5 	82.5 
NEV,DEG1,M,Y25-34,PC,TR	0 	0 
NEV,DEG1,M,Y25-34,PC,UK	: 	94.0 
NEV,DEG1,M,Y35-44,PC,AT	50.2 	51.3 
NEV,DEG1,M,Y35-44,PC,BE	95.4 	95.5 u
NEV,DEG1,M,Y35-44,PC,BG	98.0 	89.6 
NEV,DEG1,M,Y35-44,PC,CY	92.1 	95.3 
NEV,DEG1,M,Y35-44,PC,CZ	90.3 	86.5 
NEV,DEG1,M,Y35-44,PC,DE	73.1 	64.1 
NEV,DEG1,M,Y35-44,PC,DK	78.7 	85.5 
NEV,DEG1,M,Y35-44,PC,EE	76.6 	86.8 
NEV,DEG1,M,Y35-44,PC,EL	86.3 	83.5 
NEV,DEG1,M,Y35-44,PC,ES	87.9 	90.9 
NEV,DEG1,M,Y35-44,PC,EU27_2020	83.4 	82.1 
NEV,DEG1,M,Y35-44,PC,EU28	: 	82.6 
NEV,DEG1,M,Y35-44,PC,FI	75.8 	81.5 
NEV,DEG1,M,Y35-44,PC,FR	92.2 	80.7 
NEV,DEG1,M,Y35-44,PC,HR	80.4 	79.9 u
NEV,DEG1,M,Y35-44,PC,HU	69.6 	75.2 
NEV,DEG1,M,Y35-44,PC,IE	80.1 	85.8 
NEV,DEG1,M,Y35-44,PC,IS	91.8 	91.6 
NEV,DEG1,M,Y35-44,PC,IT	83.2 	86.2 
NEV,DEG1,M,Y35-44,PC,LT	82.1 	91.7 
NEV,DEG1,M,Y35-44,PC,LU	57.1 	62.7 
NEV,DEG1,M,Y35-44,PC,LV	64.7 	71.4 
NEV,DEG1,M,Y35-44,PC,MT	86.3 	88.4 
NEV,DEG1,M,Y35-44,PC,NL	87.9 	88.8 
NEV,DEG1,M,Y35-44,PC,NO	94.3 	93.9 
NEV,DEG1,M,Y35-44,PC,PL	82.7 	84.8 
NEV,DEG1,M,Y35-44,PC,PT	81.2 	80.2 
NEV,DEG1,M,Y35-44,PC,RO	97.5 	98.6 
NEV,DEG1,M,Y35-44,PC,RS	0 	: 
NEV,DEG1,M,Y35-44,PC,SE	71.5 	79.4 
NEV,DEG1,M,Y35-44,PC,SI	84.5 	94.0 
NEV,DEG1,M,Y35-44,PC,SK	66.2 	82.1 
NEV,DEG1,M,Y35-44,PC,TR	0 	0 
NEV,DEG1,M,Y35-44,PC,UK	: 	85.8 
NEV,DEG1,M,Y45-54,PC,AT	33.9 	28.5 
NEV,DEG1,M,Y45-54,PC,BE	87.0 	82.3 u
NEV,DEG1,M,Y45-54,PC,BG	97.8 	93.3 
NEV,DEG1,M,Y45-54,PC,CY	93.3 	91.7 
NEV,DEG1,M,Y45-54,PC,CZ	69.0 	52.3 
NEV,DEG1,M,Y45-54,PC,DE	46.7 	39.9 
NEV,DEG1,M,Y45-54,PC,DK	51.9 	59.1 
NEV,DEG1,M,Y45-54,PC,EE	71.1 	88.1 
NEV,DEG1,M,Y45-54,PC,EL	80.2 	77.2 
NEV,DEG1,M,Y45-54,PC,ES	80.1 	87.2 
NEV,DEG1,M,Y45-54,PC,EU27_2020	69.4 	67.4 
NEV,DEG1,M,Y45-54,PC,EU28	: 	69.9 
NEV,DEG1,M,Y45-54,PC,FI	68.4 	73.6 
NEV,DEG1,M,Y45-54,PC,FR	76.3 	61.8 
NEV,DEG1,M,Y45-54,PC,HR	68.9 u	70.4 
NEV,DEG1,M,Y45-54,PC,HU	60.4 	64.9 
NEV,DEG1,M,Y45-54,PC,IE	76.7 	76.4 
NEV,DEG1,M,Y45-54,PC,IS	83.3 	87.1 
NEV,DEG1,M,Y45-54,PC,IT	61.7 	70.9 
NEV,DEG1,M,Y45-54,PC,LT	62.9 	85.5 
NEV,DEG1,M,Y45-54,PC,LU	59.5 	59.7 
NEV,DEG1,M,Y45-54,PC,LV	59.5 	55.4 
NEV,DEG1,M,Y45-54,PC,MT	84.9 	83.6 
NEV,DEG1,M,Y45-54,PC,NL	80.6 	84.1 
NEV,DEG1,M,Y45-54,PC,NO	91.1 	91.9 
NEV,DEG1,M,Y45-54,PC,PL	79.4 	81.2 
NEV,DEG1,M,Y45-54,PC,PT	68.8 	63.2 
NEV,DEG1,M,Y45-54,PC,RO	96.7 	96.4 
NEV,DEG1,M,Y45-54,PC,RS	0 	: 
NEV,DEG1,M,Y45-54,PC,SE	64.1 	76.7 
NEV,DEG1,M,Y45-54,PC,SI	63.0 	58.6 
NEV,DEG1,M,Y45-54,PC,SK	58.6 	75.7 
NEV,DEG1,M,Y45-54,PC,TR	0 	0 
NEV,DEG1,M,Y45-54,PC,UK	: 	82.4 
NEV,DEG1,M,Y45-64,PC,AT	29.2 	26.5 
NEV,DEG1,M,Y45-64,PC,BE	70.4 	75.5 u
NEV,DEG1,M,Y45-64,PC,BG	94.5 	90.8 
NEV,DEG1,M,Y45-64,PC,CY	93.7 	90.1 
NEV,DEG1,M,Y45-64,PC,CZ	52.4 	48.2 
NEV,DEG1,M,Y45-64,PC,DE	36.8 	32.1 
NEV,DEG1,M,Y45-64,PC,DK	37.5 	57.0 
NEV,DEG1,M,Y45-64,PC,EE	65.6 	87.0 
NEV,DEG1,M,Y45-64,PC,EL	80.5 	79.2 
NEV,DEG1,M,Y45-64,PC,ES	69.1 	82.8 
NEV,DEG1,M,Y45-64,PC,EU27_2020	59.3 	62.6 
NEV,DEG1,M,Y45-64,PC,EU28	: 	63.7 
NEV,DEG1,M,Y45-64,PC,FI	65.2 	70.8 
NEV,DEG1,M,Y45-64,PC,FR	61.5 	53.6 
NEV,DEG1,M,Y45-64,PC,HR	54.5 	65.7 
NEV,DEG1,M,Y45-64,PC,HU	56.2 	60.5 
NEV,DEG1,M,Y45-64,PC,IE	65.5 	73.7 
NEV,DEG1,M,Y45-64,PC,IS	85.4 	85.5 
NEV,DEG1,M,Y45-64,PC,IT	54.3 	61.3 
NEV,DEG1,M,Y45-64,PC,LT	51.5 	75.2 
NEV,DEG1,M,Y45-64,PC,LU	50.7 	46.5 
NEV,DEG1,M,Y45-64,PC,LV	57.2 	47.1 
NEV,DEG1,M,Y45-64,PC,MT	68.3 	75.9 
NEV,DEG1,M,Y45-64,PC,NL	57.5 	83.2 
NEV,DEG1,M,Y45-64,PC,NO	89.1 	90.5 
NEV,DEG1,M,Y45-64,PC,PL	78.2 	78.2 
NEV,DEG1,M,Y45-64,PC,PT	55.6 	55.9 
NEV,DEG1,M,Y45-64,PC,RO	95.4 	95.1 
NEV,DEG1,M,Y45-64,PC,RS	0 	: 
NEV,DEG1,M,Y45-64,PC,SE	60.8 	75.3 
NEV,DEG1,M,Y45-64,PC,SI	44.7 	40.1 
NEV,DEG1,M,Y45-64,PC,SK	44.3 	67.1 
NEV,DEG1,M,Y45-64,PC,TR	0 	0 
NEV,DEG1,M,Y45-64,PC,UK	: 	69.6 
NEV,DEG1,M,Y50-74,PC,AT	23.4 	24.1 
NEV,DEG1,M,Y50-74,PC,BE	56.5 	70.4 u
NEV,DEG1,M,Y50-74,PC,BG	92.8 	88.9 
NEV,DEG1,M,Y50-74,PC,CY	92.8 	90.0 
NEV,DEG1,M,Y50-74,PC,CZ	34.5 	39.1 
NEV,DEG1,M,Y50-74,PC,DE	28.9 	23.3 
NEV,DEG1,M,Y50-74,PC,DK	21.7 	48.8 
NEV,DEG1,M,Y50-74,PC,EE	65.7 	86.0 
NEV,DEG1,M,Y50-74,PC,EL	78.2 	80.2 
NEV,DEG1,M,Y50-74,PC,ES	58.6 	79.7 
NEV,DEG1,M,Y50-74,PC,EU27_2020	49.7 	56.0 
NEV,DEG1,M,Y50-74,PC,EU28	: 	55.5 
NEV,DEG1,M,Y50-74,PC,FI	64.1 	67.3 
NEV,DEG1,M,Y50-74,PC,FR	46.3 	40.7 
NEV,DEG1,M,Y50-74,PC,HR	51.5 	54.7 
NEV,DEG1,M,Y50-74,PC,HU	51.7 	58.0 
NEV,DEG1,M,Y50-74,PC,IE	57.2 	65.3 
NEV,DEG1,M,Y50-74,PC,IS	83.1 	81.6 
NEV,DEG1,M,Y50-74,PC,IT	44.6 	51.0 
NEV,DEG1,M,Y50-74,PC,LT	39.7 	62.2 
NEV,DEG1,M,Y50-74,PC,LU	35.2 	35.3 
NEV,DEG1,M,Y50-74,PC,LV	52.4 	42.8 
NEV,DEG1,M,Y50-74,PC,MT	58.0 	74.1 
NEV,DEG1,M,Y50-74,PC,NL	37.3 	80.6 
NEV,DEG1,M,Y50-74,PC,NO	86.5 	88.0 
NEV,DEG1,M,Y50-74,PC,PL	76.5 	77.2 
NEV,DEG1,M,Y50-74,PC,PT	42.7 	45.3 
NEV,DEG1,M,Y50-74,PC,RO	91.6 	94.2 
NEV,DEG1,M,Y50-74,PC,RS	0 	: 
NEV,DEG1,M,Y50-74,PC,SE	54.8 	69.9 
NEV,DEG1,M,Y50-74,PC,SI	26.7 	23.6 
NEV,DEG1,M,Y50-74,PC,SK	36.2 	57.3 
NEV,DEG1,M,Y50-74,PC,TR	0 	0 
NEV,DEG1,M,Y50-74,PC,UK	: 	52.9 
NEV,DEG1,M,Y55-64,PC,AT	23.6 	23.3 
NEV,DEG1,M,Y55-64,PC,BE	50.8 	68.0 u
NEV,DEG1,M,Y55-64,PC,BG	91.0 	88.5 
NEV,DEG1,M,Y55-64,PC,CY	94.2 	88.3 
NEV,DEG1,M,Y55-64,PC,CZ	32.5 	44.5 
NEV,DEG1,M,Y55-64,PC,DE	24.9 	21.5 
NEV,DEG1,M,Y55-64,PC,DK	20.3 	54.5 
NEV,DEG1,M,Y55-64,PC,EE	59.5 	85.9 
NEV,DEG1,M,Y55-64,PC,EL	80.8 	81.9 
NEV,DEG1,M,Y55-64,PC,ES	54.4 	77.0 
NEV,DEG1,M,Y55-64,PC,EU27_2020	47.3 	56.9 
NEV,DEG1,M,Y55-64,PC,EU28	: 	56.4 
NEV,DEG1,M,Y55-64,PC,FI	62.0 	67.5 
NEV,DEG1,M,Y55-64,PC,FR	42.8 	43.2 
NEV,DEG1,M,Y55-64,PC,HR	40.4 u	59.1 
NEV,DEG1,M,Y55-64,PC,HU	51.4 	56.5 
NEV,DEG1,M,Y55-64,PC,IE	55.3 	70.1 
NEV,DEG1,M,Y55-64,PC,IS	87.7 	83.9 
NEV,DEG1,M,Y55-64,PC,IT	45.5 	49.8 
NEV,DEG1,M,Y55-64,PC,LT	38.4 	64.5 
NEV,DEG1,M,Y55-64,PC,LU	35.3 	23.3 u
NEV,DEG1,M,Y55-64,PC,LV	55.0 	37.4 
NEV,DEG1,M,Y55-64,PC,MT	51.6 	69.1 
NEV,DEG1,M,Y55-64,PC,NL	31.0 	82.1 
NEV,DEG1,M,Y55-64,PC,NO	86.4 	88.7 
NEV,DEG1,M,Y55-64,PC,PL	77.3 	76.0 
NEV,DEG1,M,Y55-64,PC,PT	39.9 	47.0 
NEV,DEG1,M,Y55-64,PC,RO	93.7 	93.8 
NEV,DEG1,M,Y55-64,PC,RS	0 	: 
NEV,DEG1,M,Y55-64,PC,SE	56.7 	73.6 
NEV,DEG1,M,Y55-64,PC,SI	23.4 	20.9 
NEV,DEG1,M,Y55-64,PC,SK	30.1 	58.0 
NEV,DEG1,M,Y55-64,PC,TR	0 	0 
NEV,DEG1,M,Y55-64,PC,UK	: 	53.4 
NEV,DEG1,M,Y65-74,PC,AT	17.1 	22.8 
NEV,DEG1,M,Y65-74,PC,BE	43.0 	68.6 u
NEV,DEG1,M,Y65-74,PC,BG	91.7 	84.8 
NEV,DEG1,M,Y65-74,PC,CY	90.3 	92.0 
NEV,DEG1,M,Y65-74,PC,CZ	26.9 	30.0 
NEV,DEG1,M,Y65-74,PC,DE	20.6 	14.0 
NEV,DEG1,M,Y65-74,PC,DK	18.8 	45.6 
NEV,DEG1,M,Y65-74,PC,EE	71.5 	81.7 
NEV,DEG1,M,Y65-74,PC,EL	70.0 	80.1 
NEV,DEG1,M,Y65-74,PC,ES	51.9 	80.0 
NEV,DEG1,M,Y65-74,PC,EU27_2020	43.3 	50.3 
